role,subject,eid,lab,qc,offset,true_candidate,usable_trials,correlation,p_value,tjur_r_squared,mean_log_loss_improvement,topology_margin,score,admissible
final,ZFM-01937,113c5b6c-940e-4b21-b462-789b4c2be0e5,mainenlab,WARNING,43,False,433,0.3580087698065121,1.5381769581142047e-14,0.13019299869461087,-0.0004937436432306633,-0.2588213268283919,0.08823529411764706,False
final,ZFM-01937,113c5b6c-940e-4b21-b462-789b4c2be0e5,mainenlab,WARNING,89,False,433,0.3505683199327985,5.75535291077553e-14,0.1286526471984995,-0.004112227646269802,-0.26036167832450324,0.08823529411764706,False
final,NR_0029,e6594a5b-552c-421a-b376-1a1baa9dc4fd,steinmetzlab,PASS,0,True,392,0.6470027299436872,7.319858734321741e-48,0.4037364137570516,0.18705362630383937,0.2741640677529745,0.9705882352941176,True
final,NR_0029,e6594a5b-552c-421a-b376-1a1baa9dc4fd,steinmetzlab,PASS,17,False,392,0.3362148914674264,8.174441714123065e-12,0.125613439288996,-0.005396648686543511,-0.2781229744680556,0.0,False
final,NR_0029,e6594a5b-552c-421a-b376-1a1baa9dc4fd,steinmetzlab,PASS,43,False,392,0.3458246185547478,1.873211836973222e-12,0.12957234600407708,-0.0011159604071697693,-0.2741640677529745,0.0,False
final,NR_0029,e6594a5b-552c-421a-b376-1a1baa9dc4fd,steinmetzlab,PASS,89,False,392,0.33985609794001836,4.705417378063798e-12,0.12943733105569932,-0.003837560540076409,-0.2742990827013523,0.0,False
final,ZM_3003,fe1fd79f-b051-411f-a0a9-2530a02cc78d,mainenlab,WARNING,0,True,548,0.6215404916507474,7.047193411527435e-60,0.38708263665953796,0.13815471918607827,0.24376173526255046,1.0,True
final,ZM_3003,fe1fd79f-b051-411f-a0a9-2530a02cc78d,mainenlab,WARNING,17,False,548,0.3555635568686776,8.949676008389223e-18,0.13359502871719064,-0.002407099025968288,-0.2534876079423473,0.0,False
final,ZM_3003,fe1fd79f-b051-411f-a0a9-2530a02cc78d,mainenlab,WARNING,43,False,548,0.36815254319824375,4.943876786743798e-19,0.1433209013969875,0.0026447044564324638,-0.24376173526255046,0.0,False
final,ZM_3003,fe1fd79f-b051-411f-a0a9-2530a02cc78d,mainenlab,WARNING,89,False,548,0.35910312514824577,4.0160761705949116e-18,0.13628507313489746,-0.002531819465936095,-0.2507975635246405,0.0,False
final,ibl_witten_18,4ef13091-1bc8-4f32-9619-107bdf48540c,wittenlab,WARNING,0,True,860,0.7034467819027546,2.2872534148893464e-129,0.47337994206452005,0.18915574479704703,0.286904925834488,1.0,True
final,ibl_witten_18,4ef13091-1bc8-4f32-9619-107bdf48540c,wittenlab,WARNING,17,False,860,0.4259507287478412,3.1878214014105705e-39,0.18564370039472677,-0.0006435566752248286,-0.2877362416697933,0.0,False
final,ibl_witten_18,4ef13091-1bc8-4f32-9619-107bdf48540c,wittenlab,WARNING,43,False,860,0.4249859395392527,4.911717122715707e-39,0.18647501623003204,-0.0009873904422985265,-0.286904925834488,0.0,False
final,ibl_witten_18,4ef13091-1bc8-4f32-9619-107bdf48540c,wittenlab,WARNING,89,False,860,0.42707159042889054,1.9258343610829807e-39,0.18636863660683356,-0.00019254758463704835,-0.2870113054576865,0.0,False
final,UCLA035,f99ac31f-171b-4208-a55d-5644c0ad51c3,churchlandlab_ucla,PASS,0,True,748,0.6370871501998276,2.0674580498773514e-86,0.384378429477611,0.13722624253192495,0.2202399713246681,0.9705882352941176,True
final,UCLA035,f99ac31f-171b-4208-a55d-5644c0ad51c3,churchlandlab_ucla,PASS,17,False,748,0.40575042345077367,5.181172487270328e-31,0.16413845815294292,-3.624555071253995e-05,-0.2202399713246681,0.0,False
final,UCLA035,f99ac31f-171b-4208-a55d-5644c0ad51c3,churchlandlab_ucla,PASS,43,False,748,0.4056138103695956,5.445840497107188e-31,0.1640649968991738,-2.9132920306707e-05,-0.22031343257843722,0.0,False
final,UCLA035,f99ac31f-171b-4208-a55d-5644c0ad51c3,churchlandlab_ucla,PASS,89,False,748,0.4018770530615863,2.1086958822189984e-30,0.16356801259441262,-0.0019322053031856818,-0.2208104168831984,0.0,False
final,NYU-30,77e6dc6a-66ed-433c-b1a2-778c914f523c,angelakilab,PASS,0,True,784,0.7847169333944013,1.3508684984394502e-164,0.5783171039106278,0.19939917108306304,0.2905240057562831,1.0,True
final,NYU-30,77e6dc6a-66ed-433c-b1a2-778c914f523c,angelakilab,PASS,17,False,784,0.5366041590570575,1.1408057860936332e-59,0.28779309815434473,-0.0015746715867958245,-0.2905240057562831,0.16666666666666666,False
final,NYU-30,77e6dc6a-66ed-433c-b1a2-778c914f523c,angelakilab,PASS,43,False,784,0.535793759355015,1.8407280495305731e-59,0.2865505712232748,-0.0017205326265040861,-0.29176653268735303,0.16666666666666666,False
final,NYU-30,77e6dc6a-66ed-433c-b1a2-778c914f523c,angelakilab,PASS,89,False,784,0.5349093502405122,3.09812830074622e-59,0.28539971300466804,-0.0015330741262994756,-0.2929173909059598,0.16666666666666666,False
final,ZFM-01592,746d1902-fa59-4cab-b0aa-013be36060d5,mainenlab,WARNING,0,True,650,0.6589710145092588,3.375996944618744e-82,0.41416656987279726,0.13213389985472743,0.21585502802528428,1.0,True
final,ZFM-01592,746d1902-fa59-4cab-b0aa-013be36060d5,mainenlab,WARNING,17,False,650,0.4457295611449581,4.767637430885865e-33,0.19756124973493105,-0.0006158104756300853,-0.2166053201378662,0.16666666666666666,False
final,ZFM-01592,746d1902-fa59-4cab-b0aa-013be36060d5,mainenlab,WARNING,43,False,650,0.4474090601395526,2.58848375203641e-33,0.19831154184751298,0.000163654408409634,-0.21585502802528428,0.0,False
final,ZFM-01592,746d1902-fa59-4cab-b0aa-013be36060d5,mainenlab,WARNING,89,False,650,0.4435847195735792,1.034931331052398e-32,0.19708612895939998,-0.0023924508513174145,-0.2170804409133973,0.0,False
final,NYU-12,a8a8af78-16de-4841-ab07-fde4b5281a03,angelakilab,WARNING,0,True,539,0.7631483629228935,6.745828264864576e-104,0.5364795539083366,0.26582446360511885,0.3579249206937397,1.0,True
final,NYU-12,a8a8af78-16de-4841-ab07-fde4b5281a03,angelakilab,WARNING,17,False,539,0.4195763004388666,2.1401188463181456e-24,0.17644547605170646,-0.0007570899238014128,-0.3600340778566301,0.0,False
final,NYU-12,a8a8af78-16de-4841-ab07-fde4b5281a03,angelakilab,WARNING,43,False,539,0.42450670272282676,5.432560829398443e-25,0.17855463321459686,0.0012546455648508499,-0.3579249206937397,0.0,False
final,NYU-12,a8a8af78-16de-4841-ab07-fde4b5281a03,angelakilab,WARNING,89,False,539,0.4214448294482178,1.2762516245418253e-24,0.17657210251772332,0.0001499699422684575,-0.35990745139061325,0.0,False
final,PL050,37bbc17f-8dec-4fa8-97fd-e23a5c6bad1f,hausserlab,PASS,0,True,759,0.8550837995833427,3.876040644073658e-218,0.6744025404332007,0.3008545859792651,0.3895076787825692,1.0,True
final,PL050,37bbc17f-8dec-4fa8-97fd-e23a5c6bad1f,hausserlab,PASS,17,False,759,0.5208536630553722,5.26385721273714e-54,0.27913697351894007,-0.006442720769690713,-0.3952655669142606,0.18888888888888888,False
final,PL050,37bbc17f-8dec-4fa8-97fd-e23a5c6bad1f,hausserlab,PASS,43,False,759,0.524382516762542,7.660365125462783e-55,0.2809043247401568,-0.0029612157067543388,-0.3934982156930439,0.18888888888888888,False
final,PL050,37bbc17f-8dec-4fa8-97fd-e23a5c6bad1f,hausserlab,PASS,89,False,759,0.5309377685362637,2.0087155473945358e-56,0.2848948616506315,0.0005699870505276686,-0.3895076787825692,0.08823529411764706,False
final,ZM_1898,53738f95-bd08-4d9d-9133-483fdb19e8da,mainenlab,PASS,0,True,596,0.6849928918615447,9.530821623197883e-84,0.4589693180963248,0.13305778314004532,0.19677090797961833,1.0,True
final,ZM_1898,53738f95-bd08-4d9d-9133-483fdb19e8da,mainenlab,PASS,17,False,596,0.5108872612221144,6.178551379891623e-41,0.2615067539528367,-0.00024311862726781688,-0.19746256414348812,0.08823529411764706,False
final,ZM_1898,53738f95-bd08-4d9d-9133-483fdb19e8da,mainenlab,PASS,43,False,596,0.5102673475533738,7.977189231308857e-41,0.26219841011670647,-0.00046752155158528524,-0.19677090797961833,0.0,False
final,ZM_1898,53738f95-bd08-4d9d-9133-483fdb19e8da,mainenlab,PASS,89,False,596,0.5030632160363462,1.4955434707959157e-39,0.26159515954772133,-0.00524791301514882,-0.19737415854860346,0.08823529411764706,False
final,CSHL052,3663d82b-f197-4e8b-b299-7b803a155b84,churchlandlab,WARNING,0,True,893,0.6732043904117464,6.299094298540097e-119,0.44343937570099023,0.09464824257231079,0.15193746601440605,1.0,True
final,CSHL052,3663d82b-f197-4e8b-b299-7b803a155b84,churchlandlab,WARNING,17,False,893,0.5424530926946407,1.835945197451024e-69,0.2915019096865842,0.0005301400918427864,-0.15193746601440605,0.0,False
final,CSHL052,3663d82b-f197-4e8b-b299-7b803a155b84,churchlandlab,WARNING,43,False,893,0.5409139769055795,5.268250723661818e-69,0.29063444141630945,-0.00020919149235433995,-0.15280493428468078,0.18888888888888888,False
final,CSHL052,3663d82b-f197-4e8b-b299-7b803a155b84,churchlandlab,WARNING,89,False,893,0.5411479813628517,4.4896766156217477e-69,0.29050023620104237,-0.00015580443345497574,-0.15293913949994786,0.18888888888888888,False
final,NR_0019,9b528ad0-4599-4a55-9148-96cc1d93fb24,steinmetzlab,WARNING,0,True,581,0.7514898794763389,1.1548792339445622e-106,0.5122280674918449,0.18820091928308066,0.28697943547359567,1.0,True
final,NR_0019,9b528ad0-4599-4a55-9148-96cc1d93fb24,steinmetzlab,WARNING,17,False,581,0.4699609899364728,2.9369942971768314e-33,0.22442006036549556,-0.0008507103815845,-0.28780800712634935,0.0,False
final,NR_0019,9b528ad0-4599-4a55-9148-96cc1d93fb24,steinmetzlab,WARNING,43,False,581,0.469012292217896,4.096686936410506e-33,0.22302413994063414,-0.0014243730537186379,-0.28920392755121077,0.16666666666666666,False
final,NR_0019,9b528ad0-4599-4a55-9148-96cc1d93fb24,steinmetzlab,WARNING,89,False,581,0.47165816955810774,1.6151525806943477e-33,0.22524863201824924,4.394385576892793e-05,-0.28697943547359567,0.0,False
final,CSHL060,2e6e179c-fccc-4e8f-9448-ce5b6858a183,churchlandlab,WARNING,0,True,540,0.8170029025581336,9.724695898469106e-131,0.6160474529815705,0.2951413009201908,0.37443409859635235,1.0,True
final,CSHL060,2e6e179c-fccc-4e8f-9448-ce5b6858a183,churchlandlab,WARNING,17,False,540,0.48268501499160166,7.283482575631874e-33,0.23954752242067862,0.0005652285140160437,-0.37649993056089187,0.08823529411764706,False
final,CSHL060,2e6e179c-fccc-4e8f-9448-ce5b6858a183,churchlandlab,WARNING,43,False,540,0.4860956559403763,2.264534708510154e-33,0.24161335438521814,0.002352937980453218,-0.37443409859635235,0.08823529411764706,False
final,CSHL060,2e6e179c-fccc-4e8f-9448-ce5b6858a183,churchlandlab,WARNING,89,False,540,0.47662302722437994,5.625230097986098e-32,0.23586570165113485,-0.0027906053371131723,-0.38018175133043564,0.18888888888888888,False
final,SWC_042,f9860a11-24d3-452e-ab95-39e199f20a93,hoferlab,PASS,0,True,453,0.6498424252547246,1.0597478598066134e-55,0.41842741844434184,0.14753416710330278,0.2244869100792098,1.0,True
final,SWC_042,f9860a11-24d3-452e-ab95-39e199f20a93,hoferlab,PASS,17,False,453,0.43190989887686887,5.190449221749209e-22,0.19000876246274095,-6.38172931479164e-05,-0.22841865598160088,0.08823529411764706,False
final,SWC_042,f9860a11-24d3-452e-ab95-39e199f20a93,hoferlab,PASS,43,False,453,0.4130641254021941,4.292855506975162e-20,0.18229201042581938,-0.008212064746581982,-0.23613540801852245,0.18888888888888888,False
final,SWC_042,f9860a11-24d3-452e-ab95-39e199f20a93,hoferlab,PASS,89,False,453,0.4321744493349049,4.868781221186158e-22,0.19394050836513205,0.0031553681839830983,-0.2244869100792098,0.08823529411764706,False
final,KS094,3f859b5c-e73a-4044-b49e-34bb81e96715,cortexlab,PASS,0,True,490,0.6952124107627173,5.501357182661523e-72,0.47177317609541636,0.20112167914745735,0.2813064448632564,1.0,True
final,KS094,3f859b5c-e73a-4044-b49e-34bb81e96715,cortexlab,PASS,17,False,490,0.42734078180549717,3.5833707270342574e-23,0.1888800953388774,-0.004425594219636249,-0.28289308075653896,0.18888888888888888,False
final,KS094,3f859b5c-e73a-4044-b49e-34bb81e96715,cortexlab,PASS,43,False,490,0.42712307654625936,3.789849671534787e-23,0.18749378841823106,-0.0029689034717139315,-0.2842793876771853,0.16666666666666666,False
final,KS094,3f859b5c-e73a-4044-b49e-34bb81e96715,cortexlab,PASS,89,False,490,0.4314433564552149,1.2373149072208435e-23,0.19046673123215996,-0.0012800438384268364,-0.2813064448632564,0.18888888888888888,False
final,KS051,7082d8ff-255a-47d7-a839-bf093483ec30,cortexlab,PASS,0,True,404,0.5834941873562589,3.149255053743334e-38,0.3257438136741707,0.12342711967637789,0.1977830297969027,0.9705882352941176,True
final,KS051,7082d8ff-255a-47d7-a839-bf093483ec30,cortexlab,PASS,17,False,404,0.3453814574747799,9.230707799672604e-13,0.127960783877268,0.0016735751915074593,-0.1977830297969027,0.0,False
final,KS051,7082d8ff-255a-47d7-a839-bf093483ec30,cortexlab,PASS,43,False,404,0.32141681914913034,3.671449768058515e-11,0.11807197508851192,-0.00637633462422682,-0.2076718385856588,0.0,False
final,KS051,7082d8ff-255a-47d7-a839-bf093483ec30,cortexlab,PASS,89,False,404,0.3319458908987636,7.570865798102905e-12,0.11949181716170193,-0.0014913797745334338,-0.20625199651246878,0.0,False
final,NR_0031,caa5dddc-9290-4e27-9f5e-575ba3598614,steinmetzlab,WARNING,0,True,404,0.7404213639156634,2.3377082620606333e-71,0.499634490891884,0.2273037175278052,0.29701638520125595,1.0,True
final,NR_0031,caa5dddc-9290-4e27-9f5e-575ba3598614,steinmetzlab,WARNING,17,False,404,0.4535833720675946,6.78544777964725e-22,0.20261810569062805,0.004182611637998934,-0.29701638520125595,0.0,False
final,NR_0031,caa5dddc-9290-4e27-9f5e-575ba3598614,steinmetzlab,WARNING,43,False,404,0.4448796859619967,4.954974294042798e-21,0.19648467127731561,-0.0005045453204181408,-0.3031498196145684,0.0,False
final,NR_0031,caa5dddc-9290-4e27-9f5e-575ba3598614,steinmetzlab,WARNING,89,False,404,0.42133995933588086,8.118799586372944e-19,0.18516805311707207,-0.015091937375240616,-0.3144664377748119,0.0,False
final,SWC_065,1425bd6f-c625-4f6a-b237-dc5bcfc42c87,mrsicflogellab,PASS,0,True,839,0.6141639787714475,3.863352448699027e-88,0.37177786963702597,0.0784811509236847,0.1251120949756067,0.9705882352941176,True
final,SWC_065,1425bd6f-c625-4f6a-b237-dc5bcfc42c87,mrsicflogellab,PASS,17,False,839,0.49747698369531934,1.159066338523648e-53,0.24648393874470448,0.00014042222857006217,-0.1252939308923215,0.0,False
final,SWC_065,1425bd6f-c625-4f6a-b237-dc5bcfc42c87,mrsicflogellab,PASS,43,False,839,0.49528918809231104,3.8889778562597686e-53,0.24666577466141926,-0.001047659174026272,-0.1251120949756067,0.0,False
final,SWC_065,1425bd6f-c625-4f6a-b237-dc5bcfc42c87,mrsicflogellab,PASS,89,False,839,0.4957278824544689,3.0529692095162626e-53,0.24630653105247113,-0.0009970361392790024,-0.12547133858455484,0.08823529411764706,False
